Alternative;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11
Ideal;1300;8;1;48;1200;70;35;1;25;180;1
Weights;2;9;21;3;5;15;14;3;6;3;19
A1;1098;7;5;52.2;1000;81;45;0;30;205;3
A2;1099;7;4;41;1000;77;41;0;14;208;3
A3;1099;6;1;45;1200;74;43;1;15;198;3
A4;1149.99;7;1;50;1200;74;45;1;15;208;3
A5;1199.99;6;4;40;1200;79;40;0;14;198;2
A6;1299;6;4;41.5;1000;74;36;1;28;197;3
A7;1299;6;4;57.5;1200;80;43;1;30;195;2
A8;1299.99;6;2;41.6;1200;75;43;1;15;198;2
A9;1343.64;7;2;50.1;1400;76;45;1;15;208;2
A10;1348;6;3;42.5;1200;80;43;1;30;198;2
A11;1349;6;3;40;1200;74;43;1;15;198;3
A12;1349;8;1;53;1500;78;44;1;14;218;2
A13;1349.87;6;1;40;1000;72;49;0;15;198;3
A14;1379;9;1;53;1400;78;46;1;14;228;2
A15;1398;7;3;54;1200;76;40;1;14;200;2
A16;1399;8;2;51.8;1200;74;47;1;28;218;2
A17;1399.99;7;3;43.5;1200;74;42;1;15;208;2
A18;1399.99;7;1;41.8;1000;72;43;1;28;207;3
A19;1497;6;3;40;1200;74;43;1;15;198;3
A20;1499;9;1;58;1400;75;36;1;12;228;2
